,anonymisation,occupation,job_title,company_name,gender
577,aburgess,Data Analyst,PhD in Biology | Data Analyst | Using Data Science for the good with D4G 💻🌍,SixFoisSept,female
578,knunez,Développeur web,Data Analyst,,male
579,renee87,Data Engineer,👩🏻‍🎓Data Engineer @ La Banque Postale,La Banque Postale,female
580,bentleyangel,Data analyst,Information Systems and Business Intelligence Engineer,,male
581,fosterjohn,Consultante / analyste BI ,Business Analyst / Data Analyst,,female
582,theresalang,Project Intern,Data-Driven Supply Chain Analyst | Looking for an Alternation in Supply Chain,,male
583,gregoryspencer,Functional Business Analyst,Business Analyst,,female
584,bmanning,Data Consultant,Consultante Data,Thélio,female
585,josephmorales,In-Country Analyst,Student at Kedge Business School,,female
586,ericmercer,Data Ingenieur / Data Scientist,Data Ingénieur / Data Scientist - FLOA,FLOA,male
587,zschmidt,Data analyst ,Ingénieur informatique chez Davidson consulting,Davidson consulting,male
588,glendajohnson,Consultante data confirmée,Consultante Data,Talan,female
589,phendricks,Data Scientist,Data Scientist at IDAIA Group,,male
590,mmcmahon,BI Data Analyst,Data Scientist,Fidme,female
591,kristenhill,Consultant Data / Power Bi,Consultant BI / DATA,Freelance,male
592,garciajohn,Consultant IA ,Data Analyst,Apsalys,male
593,jwolf,Data Analyst,Data Analyst chez SUEZ France,SUEZ France,male
594,teresa55,,Étudiante en Master 1 Big Data & ia | Alternante Data Analyst et développement des solutions digitales,Sanofi,female
595,kylehull,Product Owner Santé,Chef de projet  Product Owner  Data Analyst,,male
596,krystal78,Gestionnaire de Bureau de Change et Devises,Chef de projet IA - Data Analyst,,male
597,uchavez,Business Developper,Data Analyst - Executive MBA,,male
598,gina35,Senior Data Analyst,Senior Data Analyst @ Ubisoft Bordeaux,Ubisoft Bordeaux,female
599,kelly62,Consultant support technique,Data Analyst - Python - SQL - PowerBI,,male
600,romeroryan,IT/Finance Business Analyst ,IT/Finance Business Analyst @Umake,ISOCEL E.Leclerc,male
601,andrea16,Business Data Analyst,Business/Data Analyst chez DEKRA,DEKRA,male
602,edwardskayla,Cheffe de projet digital et data analyst,Cheffe de projet digital et data analyst,L'agence Toutlevin,female
603,wonganne,Senior Data Analyst,Senior data analyst Floa Bank,FLOA,female
604,thomasfrench,Technicien informatique,Data analyst chez INORIX,,male
605,pcontreras,Data Analyst,Data Analyst chez BNP Paribas Personal Finance,BNP Paribas Personal Finance,female
606,dbowers,Formation,Data analyst - Bordeaux,LePont,male
607,shanedavis,Data Analyst chez Orange,Data Analyst chez Orange,Orange,female
608,danielharris,Hôtesse de caisse,Junior Data Analyst,,female
609,katherinegill,Consultante Data / Career manager ,Data Analyst at Cdiscount,Keyrus,female
610,smithmichael,Data Analyst,Atlassian Consultant / Data Analyst at 6HAT,6HAT,female
611,mackkelsey,Agent de collecte,Business analyst & Data analyst,,male
612,porterherbert,Research And Development Engineer,Quality Engineer & Data Analyst | Student Msc Pro IA @EPITECH,,male
613,lisa89,Analyste risque de credit  Data analyst,Analyste risque de credit  Data analyst,FLOA,female
614,stanleymcdonald,Consultante Transitions Nouvelle-Aquitaine,Consultante et Data analyst & Praticienne Breathwork indépendante,,female
615,stevenkennedy,Data Analyst,Data Analyst chez Cdiscount,Cdiscount,female
616,lwalls,Head of Product,Data Analyst  @vlesah digital startup,@vlesah media startup,male
617,kpage,Project Coordinator PatientGO,Data Analyst/Performance Analyst,Syneos Health,female
618,walkerterrence,Data Analyst,Data Analyst | SQL 🛢️| Power Bi 📊 | Cloud ☁️,Orisha Socialcare MUST,male
619,victoriarichardson,Data Analyst & Digital Coordinator,Data Analyst & Digital Coordinator chez Safran Helicopter Engines,Safran,male
620,allenreginald,,Finance & Data Analyst | Supply Chain & ERP Specialist | Driving Data-Driven Decisions & Process Optimization,,male
621,denise82,Qualifications de solution de Machine Learning,Data Analyst : SQL - Python (Machine Learning - Web Scraping - API) - Power BI - Excel,,male
622,travisgalloway,Product Manager,Product Manager chez Citron®,,male
623,lgolden,Data Analyst,Data Analyst Freelance,Preuves et Concepts,male
624,pamelasanchez,Responsable E-Commerce,Responsable E-Commerce,,male
625,jesse73,Junior Category Manager,Data Analyst,,male
626,curtis61,Data Analyst,Data Analyst,Apave International,male
627,anthonylynn,Data Analyst,Data Analyst en Audit Interne Bancaire,Caisse d'Epargne Aquitaine Poitou-Charentes,male
628,gpeterson,Analyste développeur ,Data Analyst et développeur chez Orange,,male
629,victor32,Business Owner,Aspiring Data Analyst,,male
630,wrightjames,Data Analyst,Data Analyst at ArianeGroup,ArianeGroup,male
631,markvincent,Aspiring Digital Nomad,Futur Data Analyst || En reconversion - Février 2026 ||,,male
632,shannonyoung,GERANT,GERANT,,male
633,nmendez,Data Engineer,Data Engineer,Thales,male
634,pollardphilip,Senior Data Manager,Data analyst - Fraud Management,Betclic Group,male
635,vanderson,Data Analyst,Data analyst,Cap Métiers Nouvelle-Aquitaine,female
636,armstrongsusan,Team Leader chargée de communication digitale,Data Analyst chez Ejara,,female
637,joseph97,Expert Freelance | Data - IA - Cloud,Consultant Data & IA,Tenth Revolution Group,female
638,jharvey,Ingénieure d’études,Ingénieure d’étude - Data analyst,,female
639,robertdelgado,Data analyst senior,Data analyst senior,Carbon4 Finance,female
640,derekphillips,Teacher - Data Analyst,Consultante Data Analyst eXalt,eXalt,female
641,jacobstewart,Actuellement en M2 Econométrie et Statistique  parcours EQUADE à Lyon  alternant chez Sanofi Pasteur en biostatistiques,Charge d'étude actuarielle / data analyst,,male
642,brendascott,Responsable data analyst chez sage,Responsable data analyst chez Sage,Sage,female
643,andrewwright,Chargé de digitilisation ,Data Analyst,,male
644,ramosjennifer,Data analyst,Data Analyst,ULTRA PREMIUM DIRECT,female
645,tgomez,Staff Data Analyst,Staff Data Analyst - Qonto,Qonto,male
646,huntermarc,Data Analyst,Data Analyst chez Cdiscount,Cdiscount,male
647,qthomas,Analyste de données,Data analyst chez Orange Business Services,,male
648,mcbridetracy,Chargé Datas et Marketing Produits,Data analyst - Spécialiste E-commerce  Data et Webmarketing,,male
649,xjoyce,Analyste de données,Junior Data Analyst at Ubisoft Bordeaux,,female
650,evanhorton,Analyste fonctionnel de données,Business Analyst DATA,ACENSI Sud-Ouest,female
651,fernandezkayla,Seller,Data Analyst | Data-driven decision-making,Wild Code School,male
652,vfisher,Conseiller spécialisé en patrimoine,Data Analyst | Conseiller spécialisé en patrimoine | Certification AMF,,male
653,ashley75,Consultante en management et excellence opérationnelle,Data Analyst,CEVA SANTE ANIMALE,female
654,amber55,Data Analyst,Data Analyst - Orange,Orange,male
655,colonchad,Chef de produit data,Data Analyst pour la Direction de la Maintenance Aéronautique,DMAé,male
656,kparker,Digital Marketing & Data Analyst,Digital Marketing & Data Analyst | FreemiumPlay,,male
657,james05,,Business Data Analyst |Business Analyst|Data Analyst|Business Intelligence,,female
658,crystal05,Responsable Expert Data et Developpement,Data Analyst,Caisse d'Epargne Aquitaine Poitou-Charentes,male
659,jenniferschultz,Senior Data & IA Consultant @Turnk Group | NoCode Services : CRM  ERP  App Builder  Ticketing & SIRH,Senior Data & IA Consultant @Turnk Group | NoCode Services Group : Web  CRM  ERP  App Builder  Desk & SIRH,,male
660,corey30,Chef de projet DATA,Chef de projet Data chez FLOA,FLOA,male
661,zcabrera,Ingénieur Calcul et Simulation en  Mécanique,Data Analyst,,male
662,sonya58,Analyste de données,Data analyst,,male
663,renee78,Alternant Data Analyst,Data analyst | Sage (France) <- Taikang (China),Sage,female
664,angela52,Data analyst/engineer,Data analyst/engineer chez Lema Consulting - IREF Bordeaux,LEMA,male
665,christina16,Real-time ML Researcher,PhD in Computer Science | Researcher on real-time machine learning,,female
666,gardnermiguel,Animatrice périscolaire,Étudiante à Epitech digital school - Junior Data Analyst,,female
667,hubbardcassidy,Data analyst free-lance ,Data analyst,Indépendant,male
668,robertpratt,Consultante Data analyst marketing,Data analyst chez AVISIA,AVISIA,female
669,taylorhall,Analyste de données,Data Analyst,,female
670,lisaward,Data Analyst,Data Analyst chez Cdiscount,Cdiscount,male
671,krystalwilliams,Consultant Data Analyst,Consultant Data Analyst chez Audensiel,Audensiel Nord,male
672,stevenwashington,Gestionnaire de base de données,Data Analyst,,female
673,daniellesmith,Data Analyst,Data analyst,Groupe Créative,female
674,hebertjoshua,Analyste SOC,SOC Analyst,Orange Cyberdefense,female
675,peter27,Étudiant,Data Analyst - Python - PowerBI - SQL,,male
676,jennifer45,Data Scientist - Pricing,Data Analyst / Data Scientist,Cdiscount,male
677,tarafitzgerald,Data Science & Engineering Lead,Data Science & Engineering Lead,Sencrop,male
678,virginiajohnson,Product Owner Data/IA,SENIOR PRODUCT OWNER DATA,France Travail,male
679,mwalls,Business Data Analyst,Consultant Senior Data | BI 💻,LabSoft,male
680,joseph48,Data Analyst,Data Analyst chez Back Market,Back Market,male
681,howellkimberly,Senior Data Analyst,Senior Data Analyst at Betclic Group,,female
682,fmontgomery,Développeur C# .Net,Data Engineer | Data Analyst,,female
683,victorbarton,IT Business Analyst - Business Process Management,Product Owner - AI - Data Analyst,,male
684,allisonlong,Freelance Data Scientist,Freelance Data Scientist - Data Analyst,Indépendant,male
685,brianhaynes,Data analyst - SIG,Data analyst - SIG,Touton SA,female
686,mallorythomas,Data Engineer,Data Analyst - Sopra Steria,ALTEN,male
687,cookanthony,Data Analyst Coût du Risque,Data Analyst - BNP Paribas PF,BNP Paribas Personal Finance,female
688,ophillips,Data Analyst,Data Analyst,Service Départemental d'Incendie et de Secours de la Gironde,male
689,christopher91,Mission : Data Analyst / Developper BI - EDF,Data Analyst - Developper BI,Apside,male
690,bjoseph,Supply Chain Analyst,✈️📊 Data Analyst in Aeronautics,Sabena technics,female
691,emueller,Senior Consultant,Senior Data Analyst,,male
692,jenkinschristopher,Data Analyst RH,🚀 Recrutement & Data | J’aide les entreprises à structurer leurs process RH  optimiser leur ATS et recruter efficacement grâce à la data & une approche RecOps.,Teamside,female
693,michael99,Data Analyst,Data Analyst chez Université de Bordeaux,Université de Bordeaux,male
694,armstrongcolton,Data Analyst,USP Development Scientist,Scalian DS,female
695,nicolewhite,Business Intelligence Developer,Business Intelligence Analyst / Data Analyst,Indépendant,female
696,roblesdavid,Lead Data Analyst,Lead Data Analyst,Foxintelligence,male
697,gmoss,Experienced FTTH Consultant,FTTH Telecom Engineer | Data Analyst,,male
698,david07,Product Data Analyst,Data Analyst at Swile,Swile,female
699,ushannon,Data Product Manager,Data Product Manager,Betclic Group,male
700,stacy77,,data analyst chez freelance,freelance,male
701,philipvazquez,Data Analyst,Data Analyst,Koesio Corporate IT,male
702,austin58,Business Analyst & Data Analyst,Business analyst & Data analyst 📈,LOOM CONSULTING,male
703,michael72,Responsable Data analyse,Data Analyst,Cdiscount,male
704,robertsonstephen,Analyste de données et Chef de Projet,Data / Business analyst,,male
705,raven97,Senior Data Analyst,Senior Data Analyst | Analytics Engineer,Lydia,female
706,gabrielle36,Data Analyst,Senior Data Analyst @Betclic,Betclic Group,female
707,mchase,Data Analyst,Data Analyst @Betclic | Centrale Marseille,Betclic Group,male
708,yvonne92,Data analyst pricing,Data analyst,BricodealTorro,female
709,marquezemily,Junior Traffic Manager,M2 Data Analyst,,female
710,mckayjackie,Data Analyst,Data analyst,EDF,female
711,joneshunter,Data Analyst Product,Data Analyst Product,ManoMano,female
712,blacksusan,Data Manager / Data Analyst,Data Analyst,TotalEnergies,male
713,jacquelinebrennan,Data Analyst,Data Analyst at Ballande France,BALLANDE FRANCE ET ASSOCIE,male
714,rgarza,Data Analyst,Data Analyst,,male
715,krobinson,Data Analyst Junior,Data Analyst Junior chez Displayce,Displayce,male
716,paul01,Data Analyst,Data Analyst,,male
717,victoriamurphy,Data Analyst / Responsable de Projets Etude,Data analyst,Caisse d'Epargne Aquitaine Poitou-Charentes,male
718,linda92,Administrative and accounting manager,Data analyst chez CDISCOUNT,LOOM CONSULTING,female
719,john73,Product Data Analyst,Product Data Analyst,JobTeaser,female
720,raymond29,Business Data Analyst,Business Data Analyst chez Dassault Aviation,Dassault Aviation,male
721,timothyguzman,Data Analyst,Ingénieur Data Analyst,Octopia,male
722,webbmichael,Lead Data Analyst,Data Analyst chez Betclic Group,Betclic Group,female
723,aprilesparza,Data Analyst,Data Analyst chez Cdiscount,Cdiscount,male
724,vaughanemma,Data analyst,Data Analyst alternante chez Floa,FLOA,female
725,zflores,Chargé QRSE et d'analyse data ,QRSE & Data Analysis Manager | Passionate about Data Marketing  Geomarketing  Data Governance  and CSR.,Maison Lineti,male
726,laura02,,Data Analyst,,male
727,iwagner,Data Analyst,Data Scientist for ClaraVista,Cdiscount,male
728,kimberly68,Data analyst ,Data Analyst,optim.aize,female
729,annamora,,Data Analyst / Data Scientist,,male
730,hunterbrown,Teacher Assistant,Data Analyst | Freelance,Freelance,male
731,goodjeffrey,International Product Manager,Business & Data Analyst,,female
732,ogonzalez,Data Analyst,Data Analyst at Cdiscount,,female
733,anitamorris,Web Developer,Data Analyst • Notion Expert • Full-Stack Web Developer | Ruby on Rails - React.JS,Noah Consultant,male
734,haguirre,Développeuse Web junior REACT.js,Data Analyst à la Data University,,female
735,curryjustin,Chargé d'analyse produits(Data Analyst),Chargé d'analyse produits (Data Analyst) chez Cdiscount,Cdiscount,female
736,williamsrichard,Analyst BI,Data Analyst Junior  Statistique et Informatique Décisionnelle ( Business Intelligence ),,male
737,donald27,Data Analyst - Etudes consommateurs internationales,Data Analyst - Business Performance,BNP Paribas Personal Finance,female
738,lpalmer,Data analyst,Data analyse chez Orange France,Orange,male
739,katie56,Consultante Digital Analytics,Marketer Data Analyst,,female
740,mark14,Analyste Optimisation,Data Scientist,,female
741,todd26,Data Analyst  Marketing  Acquisition,Data Analyst  Marketing  Acquisition chez Cdiscount,Cdiscount,female
742,josephbrown,Digital Marketing Assistant,Data Analyst | CRM | Digital Marketing,,female
743,gbailey,Data Scientist,Data Analyst / Data Scientist,,male
744,bryanjones,Data analyst,Data Analyst,Next Decision,male
745,dpadilla,technicien service sureté,Data Analyst,,male
746,morgantheodore,Data Analyst,Data Anayst,,female
747,matthew32,Responsable adjoint d’établissement,Data Analyst,,male
748,evanskatie,Responsable Test & Learn,Business Data Analyst chez BNP Paribas Personal Finance,,male
749,moorecharlene,Data-analyst,Data Analyst,OpenClassrooms,female
750,kramerjennifer,Data Analyst,Data Analyst chez National Pen,National Pen,male
751,mlyons,Data Analyst,Data Analyst à l'Agence d'Urbanisme Bordeaux Aquitaine,agence d'urbanisme Bordeaux Aquitaine,male
752,zbuchanan,Data-analyst,data analyst - statistical analysis - web applications PHP/HTML/CSS,Freelance,male
753,paulamarks,Data Scientist en formation,Data Scientist | Data Analyst,,female
754,daniel71,Data Analyst,Data Analyst/Scientist à la recherche de CDI,,male
755,elizabethewing,Senior Data Analyst,Senior Data Analyst at Accor,,male
756,ythomas,Data analyst / engineer,Consultant data analyst,,male
757,grimesjacob,Data Analyst ,Data Analyst,FLOA,female
758,davidjones,Performance Testing and Green IT Internship,Student in 2nd year MSC Data Analyst / Artificial Intelligence,,male
759,barnesnatasha,Consultante data,Data analyst / consultant,Business & Decision,female
760,cookaaron,Digital Analytics Consultant and L1 Technical Advisor,Data Analyst 💻,,male
761,angelabush,Data Analyst,Data Analyst chez Cdiscount,Cdiscount,male
762,bethross,Stage > Oscillation électro-mecanique d'un nanotube de carbone dans le régime de couplage fort ,Data Analyst et diplômé AI,,male
763,matthew49,Pilote de flux,Data analyst,,female
764,haneyrachel,Data engineer,Data Analyst Junior,Adopt​ Parfums,male
765,jeffrey61,Analyste de données,Data analyst,,male
766,acrawford,Data Analyst,Data Analyst chez Randstad Digital,Randstad Digital,male
767,richardnicole,Analyste de données,Data Analyst,GUARANÍ,male
768,elizabeth96,Data Analyst,Data Analyst - Compass Group France,Compass Group France,male
769,matthew36,Analyste de données,Data Analyst,,female
770,codymarks,Data & Reporting Analyst and Contractor Management,Business and Data Analyst / Engineer,Infovista,male
771,jonathanthompson,Data Analyst,Data Analyst,Yescapa,female
772,abullock,Career transition,Data Analyst Student,,female
773,dianesmith,Data analyst,Data analyst,Dvore,female
774,randy96,Data Scientist,Data Scientist  Data analyst,,male
775,christopher45,Consultant BI et Analytics,DATA ANALYST,,female
776,dwatson,Data Manager,Data Analyst,INSERM Institut national de la santé et de la recherche médicale,female
777,george87,Data analyst,Data analyst,LA PLACE de l'immobilier,male
778,christianwest,Data analyst,Data Analyst,CINA,male
779,katherine79,Data analyst,Data Analyst chez Groupe Caisse des Dépôts,Groupe Caisse des Dépôts,female
780,brownbrian,Data Analyst,Data Analyst,Ministère des Armées,female
781,carrolljessica,Chargée de projets SI RH,Data analyst,Groupe Pasteur Mutualité,female
782,zgilmore,Data Analyst,Growth Acquisition Specialist @ Betclic Group,Betclic Group,male
783,bjohnston,Data Analyst,Data Analyst / Recherche Alternance Data & IA Engineer -,Wild Code School,female
784,gbenjamin,Data Analyst/Engineer Junior,Data Analyst/Engineer Junior,,male
785,lsanchez,Digital Marketing Specialist,Content strategist | Marketing ( Growth  Product) | Data insights | Creative,,female
786,davidwright,Data Analyst,Data Analyst,,female
787,janet21,Data Analyst - Digital solutions,Data Analyst & Digital solutions,Sanofi,male
788,tina47,Data analyst,Data analyst chez pass Culture,pass Culture,female
789,laceymiller,,Data Analyst Junior,,female
790,ncoffey,Data analyst,Data analyst,Yescapa,female
791,cthomas,Consultant Data Analyst,Data Analyst,AVISIA,male
792,sarahmiller,Data Analyst,Data Analyst - Data Engineer,,female
793,paynevictoria,Data Analyst,Data Analyst,BNP Paribas Personal Finance,male
794,jasondavis,Measurement Partner,Measurement Partner,,male
795,ana70,Senior Data Analyst,Senior Data Analyst,Betclic Group,male
796,davidrubio,Business and Data Analyst,Business and Data Analyst,Médecins Sans Frontières,female
797,caseyknapp,Data Analyst,Data Analyst,Davidson consulting,male
798,kristendonovan,Business Analyst Fulfilment ,Data Analyst,Octopia,female
799,adrian71,Analyste de données,Data Analyst| Scientist | finance | assurance,,female
800,millerelizabeth,Technical Designer & Data Analyst,Data Analyst | BI Developper,HDF Energy,male
801,georgecortez,Data Analyst - Data Engineer,Data Engineer - Data Analyst at Avanade,Avanade,male
802,williamcordova,Consultant en bases de données pour Orange Business,Consultant Data,,male
803,stewartcheryl,Senior Data Analyst,Senior Data Analyst - Betclic,Betclic Group,male
804,jeffrey60,Développeur web,Data Analyst,,male
805,johnsonrachel,Consultant data analyst chez BIFORA consulting,consultant data analyst,BIFORA,male
806,michaeljenkins,Data Analyst,Alternant M1 MIAGE - Data Analyst,Orange,male
807,bwilliams,Analyste chartiste,Data analyst en recherche d'alternance,,female
808,rbaker,Data Analyst,Data Analyst chez Wanteeed,Wanteeed,male
809,marychristian,Actuary,Data Analyst | Data Scientist | Actuary,,female
810,stephensmark,Data Analyst,Data Analyst,Octopia,female
811,clarkmary,Directeur des opérations,Data Analyst Junior,,male
812,mariamartinez,Consultante Data,Data Analyst,,female
813,christopher59,Data Analyst Freelance,Data Analyst,TELUS International,male
814,michael39,Consultant Data,Data Analyst - Product Owner Data,eXalt,male
815,melissamccoy,Ingénieur d’études et développement - Data,Data Analyst Engineer,SOFTEAM,female
816,michellefields,data analyst,DATA ANALYST/ Developpeur Web/Data scientist,,female
817,elizabeth87,Senior Data Analyst,Senior Data Analyst chez FLOA,FLOA,female
818,reevesashlee,Business Developer & Data Analyst,| Business Analyst |,Mac-P'AI,male
819,aguirrealicia,Data Analyst,Data analyst,Singulair,male
820,brenda01,Data Analyst,Alternant #Data analyst #Python #Bordeaux,BNP Paribas Personal Finance,male
821,christina37,Belharra Numérique,Junior Data Analyst,,female
822,kari26,Product Owner,Data-Analyst,,female
823,joseph80,Data Analyst,Data analyst en train d'être transformée dans une Data Scientiste,Hager Group,female
824,mgrimes,Etudiante à l'Efrei Paris,Alternante Data analyst chez Ariane group,ArianeGroup,female
825,kellymorton,Product Analytics Manager,Product Analytics Manager at Betclic,Betclic Group,female
826,sandrapetersen,Formation Data Analyst,Data Analyst | ML,M2i Formation,male
827,jennamiller,Professeur particulier de mathématiques,🧑🏻‍🎓Étudiant en Master 2 IREF-FQA 💼Stagiaire Data Analyst chez Orange 📍Bordeaux,Orange,male
828,alexander19,Data analyst & formateur freelance,Data Analyst | Dev web | Streamer,Jonathan Dupau,male
829,darrenmartinez,Data Analyst,Data Analyst chez Ubisoft Bordeaux,Ubisoft Bordeaux,female
830,suzanne94,Revenue Analyst,Data Analyst,Vendap,male
831,samuelcarter,Product Data Analyst,Data Analyst @Blablacar,BlaBlaCar,female
832,robertjones,CEO & Développeur web fullstack,CEO  Data Scientist & Data analyst chez DataOra,DataOra,male
833,katherine71,MOA Data,Data Analyst Junior,Groupe Caisse des Dépôts (portée par Umake),female
834,sperry,Data Analyst,Data Analyst,,male
835,markbeltran,Finance Data Analyst,Data Analyst,,female
836,harry69,Data Analyst,Data Analyst chez KEOLIS BORDEAUX METROPOLE MOBILITES,Keolis Bordeaux Métropole Mobilités,male
837,marywhite,Data Analyst,Data Analyst Junior,Consoneo,female
838,smccarty,Analyste de données,Data Analyst Junior,,female
839,timothy68,Teaching Assistant Data Analyst,Formateur Data Freelance | Junior Data Engineer / DevWeb,Wild Code School,male
840,jessicamason,Data Analyst,Data Analyst,Dedomainia,female
841,matthewreid,Data Analyst,Data Analyst,MACIF,male
842,christopher48,Market Data Manager,Market Data Manager,Societe Generale Corporate and Investment Banking,female
843,mhamilton,En formation Data Analyst,Data Analyst et Power Bi (Python  Power BI  SQL  Pandas  Numpy  Seaborn  Machine Learning),Freelance data analyst,female
844,bcollins,Senior Data Scientist,Senior Data Scientist chez Umake,umake,male
845,rodriguezdaniel,Data Analyst,Data Analyst @Discurv,Discurv (ex Madeinvote),female
846,nicholasgreen,,Data analyst,CGI,female
847,brownmichael,Biomedical Data Manager,Data Analyst - Python | DataViz' | PowerBI | IA,I.CaRe Bordeaux,female
848,ashleygarcia,Data Analyst | Analytics Engineer,Eternally Curious & Data Tinkerer 👨‍🚀 Data Analyst ▪️ Tracking & Scraping 🫶🏼,Comptastar,male
849,fbennett,Data Analyst,Data analyst,SUEZ,female
850,jennifer43,Professeur particulier privé,Data Engineer | BI & Power BI | SQL & ETL | Transition vers Chef de Projet Data,SOLUTEC,male
851,johnsonbrenda,Data Analyst,Data Engineer | Data Analyst,,male
852,ncarr,Data Analyst - BI & Data Analytics ,Data Analyst at FLOA Bank,FLOA,female
853,boothjacob,Data Analyst,Data Analyst / BI,NEXTON,male
854,laurenbrown,Data Analyst,Data Analyst @ BlaBlaCar,BlaBlaCar,female
855,watkinsteresa,Data analyst ,Data analyst au Stade Rochelais,Stade Rochelais,male
856,whitenorma,Data analyst,Data Analyst | Contrôle de Gestion | SQL | Power BI | Python,Fondation INFA,female
857,chase86, cheffe de projet data junior,Data Analyst | Data engineer,Bordeaux Métropole,female
858,debraschneider,Étudiant,Data Analyst | Python | SQL | Data visualisation,,male
859,wsanchez,Data Analyst,Data Analyst chez Refectory,REFECTORY,male
860,gregory98,Data analyst,Data Analyst chez GGVIE,GROUPAMA GAN VIE,male
861,juan04,Coordinatrice Paid Marketing EMEA,EMEA Paid Marketing Coordinator @Boardriders | Data Analyst,,female
862,danielmitchell,Data analyst,Data analyst,,male
863,bradleydaniel,Data analyst,Data analyst,RENAULAC,male
864,tara14,Data analyst,Data Analyst,,male
865,pfisher,Data Analyst,Data Analyst chez GUARANÍ,ACC,male
866,christybrown,Data Collection Officier,Data Analyst,Touton SA,female
867,collinsbrandy,Data analyst,Data Analyst chez Shine,Shine,male
868,hsims,Freelance,❗️ Looking for a DATA ANALYST internship of 4 to 6 months starting in February I am a second year Student at Epitech Digital & Businessman,DEKRA,male
869,suarezjason,Data Project Manager & Data Analyst,Lead Project Data & Senior Data Analyst,CHANEL,male
870,mikenguyen,Ingénieure d'études en production  traitement  analyse de données,Data analyst,,female
871,bhughes,Consultant Data,Data Analyst,CPAM de la Gironde,female
872,carrillobetty,Consultante en analyses web,Data analyst,,female
873,xsweeney,Data Engineer,Data Engineer,SOFTEAM,male
874,scole,Data Analyst - Risques,Data Analyst,Banque Populaire Aquitaine Centre Atlantique,male
875,proberts,Data Management Analyst,Data Analyst,ACSSI,male
876,campbelldavid,Data Analyst,Data Analyst,Sage,female
877,edward37,Consultant PLM _ Data Migration,Data Analyst - PLM,Percall Group,male
878,vmarks,Data analyst,Data Analyst @LeHibou | Associé @STUDCORP | Pilote de la donnée et des produits digitaux,LeHibou,male
879,kwallace,Data analyst marketing,Data Analyst Marketing chez Cdiscount,Cdiscount,male
880,rwhite,Comptable et Controle de Gestion,Data Analyst,,female
881,jonesluis,Ingénieur cloud,Data Engineer,,female
882,thomasnicholas,Data analyst,Data Analyst,umake,female
883,lauren21,Data Analyst,Data Analyst,Keolis Bordeaux Métropole Mobilités,male
884,hilljohn,Data Analyst,Traffic Manager,France Travail,male
885,butlerdenise,Alternant Chargé de Grands Comptes,Data Analyst @HelloAsso,HelloAsso,male
886,fwashington,Lead Data Analyst,💡 Lead Data Analyst | Payment | Fraud | AML,Betclic Group,male
887,staceymason,Data Analyst,Data Analyst 🧙🏻‍♀️📈,Orange,female
888,rebeccaphillips,Lecturer at IA School,Data Analyst,,female
889,juliehoward,UX/UI Designer,Digital Analyst | Product Data | User Behavior,,female
890,anichols,Consultant Data Analyst,Data Analyst & Ingénieur en Agronomie et Agro-Industries spécialité Gestion des Entreprises et Entrepreneuriat,Scalian,male
891,laceybrown,Data Analyst,Business Analyst Data,Les Domaines Barons de Rothschild Lafite,female
892,ashley08,Data Analyst,Data Analyst @Libon,Libon,male
893,morozco,,Business Intelligence Analyst | Data Analytics  Looker  Analytical Skills,,female
894,brian71,Business Performance Analyst (BPO) Intern,Data Analyst 📊 Specializing in KPI Reporting & BI Dashboards 🚀 Enabling Strategic Decisions with SQL  Python  Power BI  Tableau  Excel  Google Sheets,,female
895,nwashington,Data Analyst ,Data Analyst Consultant,Caisse d'Epargne Aquitaine Poitou-Charentes,male
896,cmiller,Consultante Data,Data Analyst,CGI,female
897,thompsonjeremy,Consultant Data,Data Analyst,Next Decision,male
